,Empty,YFP,1pok-misfolded,1pok-fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nEmpty,nYFP,n1pok-misfolded,n1pok-fiber,yEmpty,yYFP,y1pok-misfolded,y1pok-fiber,rEmpty,rYFP,r1pok-misfolded,r1pok-fiber
1,-0.002347368421053,0,NA,0.001298189806678,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,190,2,NA,1138,28.9994052631579,453.2755,NA,444.118976274165,2029.86562631579,647.099,NA,2396.69806151142
2,0.049764227642276,0,NA,0.001713896457766,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,246,14,NA,367,28.512918699187,679.618928571429,NA,474.739430517711,1104.09456910569,715.546928571429,NA,1284.3196893733
3,-0.00825,0.1795625,NA,-0.00831979914966,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,44,16,NA,588,29.7247272727273,586.55,NA,501.708525510204,635.596204545454,201.697625,NA,632.025102040816
4,-0.009902152226721,0.098235294117647,NA,0.119915730337079,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,247,17,NA,534,26.078028340081,819.101294117647,NA,463.058220973783,315.909935222672,134.455823529412,NA,382.8900917603
5,0.071611971578947,0,NA,-0.000675749318801,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,209,2,NA,367,29.2788947368421,757.0175,NA,459.371111716621,106.034693779904,36.959,NA,94.0343841961853
6,-0.017291795329949,0.02582,NA,-0.040539325842697,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,394,50,NA,534,26.0247335025381,576.77112,NA,464.037679775281,357.675969543147,347.05898,NA,369.559597378277
7,-0.004763033175355,-0.00415,NA,-0.030060262391681,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,211,20,NA,577,28.3810758293839,785.64185,NA,471.439965337955,486.788431279621,182.83995,NA,519.090202772964
8,0.017149011752988,0.048625,NA,0.035018867924528,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,502,16,NA,53,27.5269262948207,628.435375,NA,446.731981132075,40.9734243027888,17.437375,NA,37.6096226415094
9,0.023810810810811,0.077555555555556,NA,-0.00737886368947,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,37,18,NA,1301,30.1954864864865,714.498,NA,466.282965411222,492.803945945946,169.921,NA,487.013736356649
10,0.01019783197832,0.059666666666667,NA,-0.037493771522843,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,369,30,NA,1970,27.3097967479675,687.242566666667,NA,438.580276142132,151.586701897019,78.1777,NA,172.809816751269
11,-0.001661751051051,0.105259259259259,NA,0.058900398406375,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,999,27,NA,251,28.3760580580581,594.348740740741,NA,536.131788844621,179.911774774775,57.0127037037037,NA,176.266458167331
12,0.031119047619048,0.04725,NA,0.078699619771863,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,462,28,NA,263,27.3642554112554,643.105,NA,445.500673003802,96.6033268398268,36.1155714285714,NA,99.9614258555133
13,0.028808259105431,0.04152,NA,0.023721496849315,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,626,25,NA,730,26.2113642172524,643.14556,NA,446.743505479452,12.3274936102236,7.27008,NA,17.3264753424658
14,0.008638736888889,0,NA,0.054256593506494,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,945,5,NA,385,28.6795492063492,447.2906,NA,461.766153246753,77.0277873015873,20.5828,NA,72.697412987013
15,0.012285714285714,0.035636363636364,NA,-0.051649471034483,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,112,11,NA,1740,28.4205892857143,802.337727272727,NA,451.851090804598,567.101589285714,283.257272727273,NA,616.836725862069
16,0.008278545404412,0.032676470588235,NA,0.095664114832536,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,544,34,NA,1045,31.0302867647059,780.2125,NA,493.819048803828,762.043650735294,357.176676470588,NA,816.276165550239
17,0.312353185595568,0.027227272727273,NA,-0.037956896551724,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,722,22,NA,232,29.2790318559557,672.596818181818,NA,461.847719827586,82.4151648199446,42.5695,NA,73.5991293103448
18,-0.019965699208443,0.04325,NA,0.098643533123028,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,379,24,NA,317,28.1902612137203,603.380458333333,NA,473.503410094637,374.871290237467,117.456541666667,NA,400.174388012618
19,-0.021707070707071,0.021409090909091,NA,0.124769230769231,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,396,22,NA,260,27.6456994949495,590.784181818182,NA,458.258142307692,379.463214646465,141.531181818182,NA,419.869446153846
20,-0.011910041027523,0.085096774193548,NA,0.14180303030303,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,545,31,NA,462,27.9282532110092,563.462451612903,NA,452.263093073593,366.88520733945,131.218709677419,NA,364.033235930736
21,-0.01722972972973,0.060636363636364,NA,0.127803125,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,370,22,NA,320,27.3555324324324,532.758318181818,NA,417.1359875,37.8745756756757,9.26877272727273,NA,40.495171875
22,-0.02531914893617,0.13925,NA,-0.026716144636252,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,47,12,NA,811,21.7728085106383,504.0365,NA,420.619383477189,106.415680851064,58.26875,NA,121.894489519112
23,0.03483,0.007651864,NA,-0.05324649859944,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,100,25,NA,357,25.7972,630.92412,NA,474.630280112045,51.32926,39.67176,NA,55.6857030812325
